"1981-01-01",-4.546919e-01,-5.230490e-01,-2.432891e-01,-3.476307e-01, 1.132989e+00, 3.573011e-01,-2.327831e+00, 1.592587e+00,-1.499463e+00,-2.824902e-01,-1.309230e+00,-2.470458e-01,-1.853943e+00, 1.293469e-01,-4.169088e-03,-1.320278e-01,-3.676020e-01,-1.186234e+00, 5.082408e-01,-9.993919e-01,-5.756709e-01,-4.840857e-01,-1.721670e-01,-2.592868e-01,-8.398976e-01,-2.756422e-01, 5.954051e-01,-1.471451e-02,-1.189158e+00,-3.796866e-01,-1.909573e+00,-1.478880e+00,-1.403882e+00,-1.351979e+00,-8.728450e-01,-1.106104e+00,-1.333608e+00, 9.705790e-02,-8.103267e-01,-1.213184e+00,-1.754558e+00,-1.117113e+00,-7.199055e-01
"1981-02-01", 3.248166e-01, 2.736619e-01, 1.076666e+00, 4.793618e-01, 1.713501e+00, 8.569032e-01,-1.806817e+00, 2.275445e+00,-9.830225e-01, 1.424090e-01,-6.121641e-01, 4.442646e-01,-8.066319e-01, 1.190424e+00, 1.009089e+00, 8.580952e-01, 7.013477e-01,-2.432788e-01, 1.602853e+00, 2.932177e-01, 6.715502e-01, 7.031798e-01, 4.252147e-01, 7.736064e-01, 1.090295e-01, 3.144396e-01, 1.646199e+00, 7.638693e-01,-1.159609e-01, 1.702995e-01,-9.892740e-01,-3.790722e-01, 1.894651e-01, 5.098798e-02, 5.604918e-01, 7.402049e-02, 1.040823e-01, 1.121652e+00, 3.183888e-01,-8.054829e-01,-1.284096e+00,-3.172097e-01,-3.586868e-01
"1981-03-01", 4.254557e-01,-2.974598e-01, 5.730375e-01, 1.609040e-01, 1.322082e+00, 8.504234e-01,-2.030639e+00, 1.846410e+00,-8.040278e-01, 6.027338e-02,-5.049290e-01, 1.129619e-01,-9.124744e-01, 1.004328e+00, 1.015232e+00, 6.520381e-01, 2.137557e-02,-2.246304e-01, 1.375697e+00,-1.073997e-01, 1.428749e-01, 1.863075e-01, 2.611697e-01, 6.893172e-01, 1.487811e-01, 2.975207e-01, 1.301421e+00, 4.530034e-01,-2.572271e-01, 1.732202e-01,-1.203062e+00,-6.878277e-01,-2.103221e-01,-3.238319e-01, 2.174928e-01,-3.303400e-01,-2.600975e-01, 7.966497e-01,-1.139654e-01,-9.707770e-01,-1.113538e+00,-3.308880e-01, 3.484557e-01
"1981-04-01", 3.193530e-01,-1.249816e-01, 7.772047e-01, 2.719609e-01, 1.366579e+00, 8.410147e-01,-1.532098e+00, 1.869933e+00,-5.596983e-01, 2.009493e-01,-4.282639e-01, 2.913908e-01,-8.210281e-01, 1.001449e+00, 1.080655e+00, 8.456060e-01, 1.119924e-01,-6.207073e-02, 1.416935e+00,-4.641622e-02, 1.931004e-01, 2.970602e-01, 3.664356e-01, 7.777598e-01, 2.449490e-01, 3.089564e-01, 1.298812e+00, 6.380741e-01,-2.082880e-01, 2.733853e-01,-1.099118e+00,-6.047815e-01,-1.608929e-01,-2.426600e-01, 2.459148e-01,-2.845617e-01,-2.029840e-01, 8.549434e-01,-2.508968e-02,-8.915679e-01,-1.029501e+00,-2.582679e-01, 5.152560e-01
"1981-05-01", 2.919123e-01,-1.267330e-01, 7.759621e-01, 2.575647e-01, 1.461593e+00, 8.183729e-01,-1.601542e+00, 1.780722e+00,-5.578327e-01, 1.632929e-01,-4.307360e-01, 2.929348e-01,-8.197489e-01, 1.026091e+00, 1.078759e+00, 8.741887e-01, 1.172720e-01,-5.895904e-02, 1.457175e+00,-4.659340e-02, 1.883594e-01, 2.871840e-01, 3.707387e-01, 7.973703e-01, 2.400835e-01, 2.431360e-01, 1.318580e+00, 6.226099e-01,-2.200638e-01, 2.725088e-01,-1.107104e+00,-6.097202e-01,-1.613710e-01,-2.411601e-01, 2.458445e-01,-2.928860e-01,-2.014287e-01, 8.485847e-01,-2.493787e-02,-9.231892e-01,-1.034595e+00,-2.519486e-01, 4.657813e-01
"1981-06-01", 2.972180e-01,-1.276776e-01, 7.874616e-01, 2.576048e-01, 1.493645e+00, 8.180814e-01,-1.611172e+00, 1.701131e+00,-5.618141e-01, 1.626598e-01,-4.259331e-01, 2.916068e-01,-8.442226e-01, 1.057504e+00, 1.085253e+00, 8.782126e-01, 1.159777e-01,-6.445763e-02, 1.496477e+00,-5.475923e-02, 1.870891e-01, 2.868662e-01, 3.711701e-01, 8.119801e-01, 2.388688e-01, 2.480261e-01, 1.355827e+00, 6.235511e-01,-2.495274e-01, 2.731953e-01,-1.126852e+00,-6.367488e-01,-1.851759e-01,-2.551245e-01, 2.450749e-01,-3.075296e-01,-2.225253e-01, 8.462081e-01,-2.978333e-02,-9.380652e-01,-1.023755e+00,-2.555816e-01, 4.668524e-01
"1981-07-01", 2.143381e-01,-1.267534e-01, 7.694918e-01, 1.610137e-01, 1.363951e+00, 7.033506e-01,-1.618412e+00, 1.468114e+00,-5.829747e-01, 1.339795e-01,-4.310396e-01, 2.746074e-01,-8.463365e-01, 8.957401e-01, 1.057631e+00, 8.445367e-01, 1.132441e-01,-7.576229e-02, 1.367771e+00,-8.529288e-02, 1.721400e-01, 2.794857e-01, 3.628312e-01, 7.063893e-01, 2.285688e-01, 1.987338e-01, 1.225801e+00, 6.086636e-01,-2.944536e-01, 2.597222e-01,-1.127292e+00,-6.504286e-01,-1.966667e-01,-2.652028e-01, 2.159215e-01,-3.212821e-01,-2.482242e-01, 7.087778e-01,-3.164366e-02,-9.465425e-01,-1.025077e+00,-2.596561e-01, 4.218473e-01
"1981-08-01", 2.917850e-01,-3.968986e-02, 7.821682e-01, 2.927533e-01, 1.409808e+00, 6.662267e-01,-1.444967e+00, 1.667137e+00,-5.335852e-01, 1.455144e-01,-3.946405e-01, 2.485415e-01,-6.843491e-01, 1.013629e+00, 1.081436e+00, 7.555761e-01, 1.333027e-01,-9.802653e-03, 1.582703e+00, 1.754808e-02, 2.969937e-01, 4.581964e-01, 3.604945e-01, 8.073499e-01, 3.184914e-01, 2.413558e-01, 1.455785e+00, 6.353166e-01,-9.596207e-02, 3.336136e-01,-9.764862e-01,-4.689729e-01,-1.399249e-01,-1.406107e-01, 2.518790e-01,-2.273842e-01,-1.536457e-01, 9.610237e-01, 1.449235e-02,-8.756620e-01,-9.980536e-01,-1.622621e-01, 3.321372e-01
"1981-09-01", 4.097984e-01, 5.088176e-02, 8.557086e-01, 2.112997e-01, 7.892790e-01, 6.705639e-01,-1.206063e+00, 1.554752e+00,-3.128512e-01, 3.151705e-01,-3.769249e-01, 4.626940e-01,-5.366059e-01, 9.275443e-01, 1.200482e+00, 8.658164e-01, 1.431367e-01, 6.174849e-02, 1.554537e+00, 6.872150e-02, 2.662999e-01, 4.613521e-01, 5.397576e-01, 9.198640e-01, 3.379966e-01, 1.771327e-01, 1.448750e+00, 8.056441e-01,-1.677204e-01, 4.654829e-01,-8.137882e-01,-4.202695e-01, 1.147445e-01,-9.808634e-02, 2.925815e-01,-1.635079e-01, 6.644244e-02, 7.718303e-01, 4.613348e-02,-8.206685e-01,-9.831274e-01,-6.330720e-02, 2.994845e-01
"1981-10-01", 3.153828e-01,-1.666053e-01, 7.304043e-01,-3.316871e-02, 1.201999e+00, 6.246761e-01,-1.356189e+00, 1.575169e+00,-4.034622e-01, 1.681014e-01,-3.713597e-01, 2.207614e-01,-5.807706e-01, 7.329027e-01, 1.104153e+00, 4.311138e-01,-6.757118e-03,-5.261900e-02, 1.210389e+00,-6.675075e-02, 1.800717e-01, 3.837322e-01, 3.573054e-01, 6.369598e-01, 2.365469e-01,-5.968347e-02, 1.301381e+00, 6.068086e-01,-2.370025e-01, 3.149984e-01,-9.191726e-01,-4.890337e-01,-6.399501e-03,-2.211837e-01, 2.023053e-01,-2.098604e-01,-5.856463e-02, 7.530359e-01,-1.297481e-02,-7.875811e-01,-9.948476e-01,-1.959496e-01, 2.565713e-01
"1981-11-01", 3.649518e-01,-1.572543e-01, 7.569692e-01,-1.218171e-03, 1.186791e+00, 6.615147e-01,-1.199118e+00, 1.672209e+00,-4.070362e-01, 2.097746e-01,-3.748063e-01, 3.659910e-01,-5.363982e-01, 7.780454e-01, 1.098547e+00, 5.904992e-01, 8.714286e-02,-1.227763e-02, 1.373056e+00, 8.440264e-02, 3.070013e-01, 5.738622e-01, 4.023038e-01, 7.891882e-01, 2.968895e-01, 3.359011e-01, 1.416971e+00, 7.107647e-01,-1.062783e-01, 4.104908e-01,-8.721015e-01,-3.889545e-01, 1.804476e-01,-2.675632e-02, 2.882685e-01,-1.240634e-01, 1.309046e-01, 8.920817e-01, 2.322952e-02,-7.860858e-01,-1.013038e+00,-1.561852e-01, 2.008752e-01
"1981-12-01", 8.655829e-01, 3.780176e-01, 1.163767e+00, 4.527500e-01, 1.362472e+00, 7.105610e-01,-5.578059e-01, 1.849512e+00,-5.492810e-02, 5.245089e-01,-5.449903e-02, 6.776685e-01, 1.240448e-01, 1.089319e+00, 1.449843e+00, 7.873485e-01, 5.114633e-01, 4.875037e-01, 1.610714e+00, 6.176541e-01, 6.712015e-01, 8.769895e-01, 7.642507e-01, 1.189246e+00, 7.695650e-01, 9.515873e-01, 1.751576e+00, 1.110043e+00, 5.610266e-01, 9.525532e-01,-2.504975e-01, 3.109645e-01, 8.317922e-01, 6.547968e-01, 8.458206e-01, 4.865763e-01, 6.420927e-01, 1.196750e+00, 2.846712e-01,-8.369461e-01,-8.491320e-01, 4.193626e-01, 4.851427e-01
"1982-01-01", 8.769745e-01, 6.734259e-01, 1.067059e+00, 1.192247e+00, 1.583145e+00, 1.055101e+00, 2.119038e-01, 2.111922e+00,-6.945546e-01, 1.297707e-01, 5.391731e-01, 2.486045e-01, 3.820716e-01, 8.329162e-01, 9.829768e-01,-7.883787e-02, 1.058843e+00, 7.635693e-02, 1.488008e+00, 7.681524e-01, 1.117227e+00, 1.665706e+00, 3.911681e-01, 8.831848e-01, 7.173407e-01, 7.967768e-01, 1.720232e+00, 6.799120e-01, 1.030042e+00, 8.044953e-01,-1.722588e-01, 7.069793e-01, 1.326217e+00, 1.133991e+00, 8.648051e-01, 8.970311e-01, 1.091821e+00, 1.523174e+00, 2.834130e-01,-1.170118e+00,-1.060420e+00, 2.281468e-01,-2.280348e-01
"1982-02-01", 1.883136e-01, 1.754734e-01,-9.885107e-02, 2.839643e-01, 7.538353e-01, 7.991548e-01, 2.263428e-01, 1.671653e+00,-8.486702e-01,-3.795220e-02, 3.546689e-01,-1.634082e-01,-5.985371e-01,-5.118470e-02, 1.234625e-02,-9.807807e-01, 4.849887e-01,-9.243821e-01, 7.985560e-01, 6.448506e-01, 1.294113e+00, 1.648224e+00,-5.870620e-02, 4.153759e-02,-8.327819e-02, 3.155742e-01, 1.011946e+00, 3.286242e-01, 1.158941e-01, 3.584778e-01,-1.008011e+00,-3.698921e-01, 2.036681e-01, 1.092775e-01,-4.443806e-01, 9.844128e-01, 9.788126e-01, 6.038671e-01,-9.873125e-01,-2.242314e+00,-1.458286e+00,-3.532979e-01,-3.023782e-01
"1982-03-01", 7.848747e-01, 2.998685e-01, 2.263313e-01, 3.558172e-01, 7.947156e-01, 7.760154e-01, 6.374857e-01, 1.868297e+00,-1.121368e+00, 7.953859e-02, 5.242132e-01,-1.717395e-02,-4.018108e-01, 2.473587e-01, 1.547667e-01,-7.637476e-01, 1.487218e-01,-8.487199e-01, 1.042797e+00, 7.419308e-01, 1.183556e+00, 1.440592e+00, 2.152438e-01, 2.299851e-01,-1.429744e-01, 6.920511e-01, 1.255301e+00, 4.713377e-01, 2.827830e-01, 5.305031e-01,-6.905639e-01,-1.693377e-01, 5.033552e-01, 2.815345e-01,-1.720927e-01, 8.971784e-01, 9.724864e-01, 7.350390e-01,-7.091836e-01,-1.908540e+00,-1.080599e+00,-1.817078e-01,-1.104196e+00
"1982-04-01", 7.602438e-01, 3.239503e-01, 1.120738e-02, 4.427030e-01, 9.551327e-01, 8.063018e-01, 3.389396e-01, 1.743805e+00,-1.198216e+00, 1.100297e-01, 5.957119e-01, 1.498156e-01,-3.734209e-01, 3.003003e-01, 2.266602e-01,-5.796484e-01, 1.041233e-01,-7.776647e-01, 1.009464e+00, 7.443689e-01, 1.162764e+00, 1.417083e+00, 2.834744e-01, 3.012549e-01,-1.496987e-01, 7.970100e-01, 1.172678e+00, 4.800392e-01, 3.146035e-01, 5.798048e-01,-5.555664e-01,-1.273943e-01, 5.384496e-01, 3.130253e-01,-1.504460e-01, 9.003257e-01, 1.020199e+00, 7.042828e-01,-7.636704e-01,-1.981357e+00,-9.961409e-01,-1.282715e-01,-1.179701e+00
"1982-05-01", 7.579806e-01, 3.242031e-01, 1.193944e-02, 4.466891e-01, 9.103706e-01, 8.069981e-01, 3.487050e-01, 1.647085e+00,-1.194674e+00, 1.051672e-01, 5.964582e-01, 1.443244e-01,-3.812767e-01, 2.557948e-01, 2.028021e-01,-6.096375e-01, 1.008492e-01,-7.959148e-01, 9.939897e-01, 7.453593e-01, 1.162468e+00, 1.420316e+00, 2.763648e-01, 2.649366e-01,-1.619566e-01, 8.038854e-01, 1.159753e+00, 4.752752e-01, 3.100586e-01, 5.691219e-01,-5.657471e-01,-1.310381e-01, 5.388447e-01, 3.127645e-01,-1.494186e-01, 9.015225e-01, 1.015551e+00, 6.820969e-01,-7.599667e-01,-1.947867e+00,-1.001110e+00,-1.368958e-01,-1.209249e+00
"1982-06-01", 7.864488e-01, 3.243420e-01, 5.279470e-03, 4.468600e-01, 9.544530e-01, 8.066953e-01, 3.679887e-01, 1.706647e+00,-1.202235e+00, 1.053637e-01, 5.950125e-01, 1.443002e-01,-3.953253e-01, 3.108514e-01, 2.040037e-01,-6.136826e-01, 9.935873e-02,-8.126319e-01, 1.081194e+00, 7.594516e-01, 1.189509e+00, 1.457519e+00, 2.765024e-01, 2.866635e-01,-1.630433e-01, 8.562349e-01, 1.261233e+00, 4.764979e-01, 3.168491e-01, 5.792046e-01,-5.774348e-01,-1.420622e-01, 5.472647e-01, 3.152961e-01,-1.605544e-01, 9.207877e-01, 1.031652e+00, 7.410964e-01,-7.461560e-01,-1.934314e+00,-9.905354e-01,-1.396336e-01,-1.207112e+00
"1982-07-01", 7.904879e-01, 3.242061e-01, 2.042960e-03, 4.456867e-01, 9.625442e-01, 8.100793e-01, 3.645033e-01, 1.747667e+00,-1.198254e+00, 1.064267e-01, 5.965501e-01, 1.447925e-01,-3.933722e-01, 3.228407e-01, 2.047729e-01,-6.148980e-01, 1.017351e-01,-8.111374e-01, 1.101839e+00, 7.658611e-01, 1.193841e+00, 1.476287e+00, 2.765834e-01, 2.904215e-01,-1.604966e-01, 8.602315e-01, 1.281962e+00, 4.763221e-01, 3.189295e-01, 5.779482e-01,-5.776946e-01,-1.438310e-01, 5.445970e-01, 3.153249e-01,-1.635887e-01, 9.244116e-01, 1.042994e+00, 7.588563e-01,-7.329367e-01,-1.927727e+00,-9.918257e-01,-1.377693e-01,-1.183009e+00
"1982-08-01", 6.523369e-01, 2.442753e-01,-1.265703e-02, 2.733192e-01, 8.418325e-01, 8.006183e-01, 1.972334e-01, 1.405034e+00,-1.497265e+00,-8.275583e-02, 6.096072e-01,-3.442055e-02,-5.649205e-01, 3.956619e-02, 1.134351e-01,-7.902100e-01, 6.376764e-02,-1.007176e+00, 7.283777e-01, 6.811778e-01, 1.104897e+00, 1.338142e+00, 1.609164e-01, 4.994266e-02,-3.443599e-01, 6.461589e-01, 9.666877e-01, 2.638196e-01, 6.153029e-02, 4.295601e-01,-7.464808e-01,-3.227064e-01, 4.763696e-01, 1.884421e-01,-2.044440e-01, 8.530852e-01, 9.459423e-01, 4.318677e-01,-7.381209e-01,-1.877348e+00,-9.743304e-01,-3.128163e-01,-1.395084e+00
"1982-09-01", 3.654903e-01, 1.644434e-01,-2.998876e-02, 4.018654e-01, 1.075233e+00, 8.512373e-01, 1.092962e-01, 1.317311e+00,-1.331811e+00,-2.009191e-01, 6.697868e-01,-6.712224e-02,-5.366059e-01, 4.821132e-02,-3.391513e-03,-7.111780e-01, 1.417242e-01,-9.219932e-01, 5.560643e-01, 6.612277e-01, 1.154639e+00, 1.304278e+00, 5.217807e-02,-1.219039e-01,-2.093534e-01, 4.449488e-01, 7.566362e-01, 1.005751e-01, 1.471939e-01, 4.251508e-01,-7.567988e-01,-2.158637e-01, 2.730516e-01, 1.607401e-01,-2.406963e-01, 8.754664e-01, 7.981743e-01, 4.168957e-01,-7.355910e-01,-1.594184e+00,-9.273472e-01,-3.000252e-01,-1.179869e+00
"1982-10-01", 2.393409e-01, 3.841331e-01, 1.735486e-01, 7.021507e-01, 9.108283e-01, 9.884664e-01, 2.084719e-01, 1.183927e+00,-1.377729e+00, 6.150023e-02, 6.665188e-01, 1.823524e-01,-1.894419e-01, 3.868343e-01, 1.625295e-01,-2.290635e-01, 3.631633e-01,-5.530439e-01, 8.356167e-01, 7.776438e-01, 1.219037e+00, 1.323580e+00, 1.605674e-01, 2.863204e-01, 1.577999e-01, 5.370722e-01, 7.216085e-01, 3.387260e-01, 2.000566e-01, 5.315154e-01,-2.977871e-01,-2.037430e-02, 4.512062e-01, 2.829978e-01,-1.499758e-01, 9.292095e-01, 8.912489e-01, 2.554910e-01,-6.167652e-01,-1.571024e+00,-8.805944e-01, 5.595800e-02,-1.134009e+00
"1982-11-01", 4.980378e-01, 3.974521e-01, 2.342622e-01, 7.219166e-01, 1.073347e+00, 1.024751e+00, 4.141431e-01, 1.094486e+00,-1.073636e+00, 1.364970e-01, 6.679529e-01, 2.304844e-01,-1.950305e-01, 7.025773e-01, 1.734829e-01, 9.902918e-02, 4.981096e-01,-3.830336e-01, 9.449895e-01, 6.891678e-01, 1.244979e+00, 1.294667e+00, 1.930978e-01, 5.039912e-01, 2.524298e-01, 4.434482e-01, 8.513719e-01, 4.444869e-01, 3.471987e-01, 4.495117e-01,-3.678288e-01, 2.799405e-02, 2.531567e-01, 1.201843e-01,-2.510886e-01, 9.497032e-01, 8.030321e-01, 5.030928e-01,-7.046917e-01,-1.648180e+00,-8.866499e-01, 8.302154e-02,-8.828008e-01
"1982-12-01", 1.274080e-01, 5.808418e-03,-2.653307e-01, 5.993599e-03, 6.052374e-01, 7.613571e-01, 1.812706e-01, 7.240911e-01,-1.075611e+00, 7.856373e-02, 7.031699e-01, 5.916400e-02,-6.483539e-01, 4.772735e-01,-1.464840e-01, 1.487452e-01, 5.295490e-02,-7.151361e-01, 6.894840e-01, 2.939779e-01, 9.605803e-01, 1.045725e+00,-1.320722e-01, 2.775020e-01,-1.809283e-01, 1.577060e-01, 5.387523e-01, 3.997659e-01,-2.570199e-01,-8.856730e-03,-6.569681e-01,-5.748154e-01,-3.335422e-01,-5.523179e-01,-8.534275e-01, 4.430508e-01, 3.976929e-01, 1.362692e-01,-7.220000e-01,-1.060096e+00,-5.253667e-01,-3.317539e-01,-7.146546e-01
"1983-01-01",-5.258192e-01,-1.360887e+00,-1.230518e+00,-1.852229e+00,-7.845865e-01,-5.145282e-02,-7.923496e-01,-4.188368e-01,-2.121685e+00,-5.134720e-01,-5.233837e-01,-9.673673e-01,-2.051778e+00,-2.215590e-01,-5.489033e-01,-2.658889e-01,-1.356292e+00,-1.606934e+00,-9.289929e-02,-5.787007e-01, 1.068356e-02,-2.075462e-01,-6.482076e-01,-2.110275e-01,-1.189791e+00,-2.507230e-01,-3.792966e-01,-4.427950e-01,-1.628374e+00,-8.989586e-01,-1.920546e+00,-2.083673e+00,-2.161438e+00,-2.391019e+00,-2.022935e+00,-7.139203e-01,-8.167287e-01,-1.127485e+00,-1.403726e+00,-1.102105e+00,-1.155315e+00,-1.148739e+00,-1.525069e+00
"1983-02-01",-6.036511e-01,-1.934802e+00,-1.700542e+00,-1.468237e+00,-6.349754e-01,-1.031103e-01,-8.811758e-01,-3.602203e-01,-2.605414e+00,-7.269814e-01,-7.918354e-01,-1.064572e+00,-2.602688e+00,-9.981580e-02,-7.765721e-01,-7.357141e-02,-2.407759e+00,-1.973209e+00,-1.442717e-01,-2.267544e+00,-1.885818e+00,-1.830426e+00,-7.707941e-01,-1.001466e-01,-1.372162e+00,-1.133467e-01,-2.654705e-01,-6.959414e-01,-1.925779e+00,-9.519490e-01,-2.515753e+00,-2.677527e+00,-2.738232e+00,-3.081393e+00,-2.264484e+00,-2.901949e+00,-2.695117e+00,-9.655425e-01,-1.642139e+00,-9.713450e-01,-1.244990e+00,-1.572304e+00,-1.569857e+00
"1983-03-01",-1.861860e+00,-2.496178e+00,-2.151261e+00,-1.763451e+00,-1.260526e+00,-5.933854e-01,-1.846980e+00,-1.372613e+00,-2.876429e+00,-1.302439e+00,-1.137299e+00,-1.646290e+00,-3.094754e+00,-9.489123e-01,-1.311102e+00,-5.181695e-01,-2.720623e+00,-2.277523e+00,-1.041280e+00,-3.008400e+00,-2.381582e+00,-2.125330e+00,-1.438305e+00,-8.218839e-01,-1.916996e+00,-1.008663e+00,-1.152189e+00,-1.475197e+00,-2.560568e+00,-1.670283e+00,-2.823586e+00,-3.200358e+00,-3.089513e+00,-3.790248e+00,-2.962752e+00,-3.162901e+00,-2.753413e+00,-1.778835e+00,-1.737216e+00,-8.041939e-01,-1.437769e+00,-2.229851e+00,-1.580577e+00
"1983-04-01",-1.706781e+00,-2.609904e+00,-2.161239e+00,-1.931054e+00,-1.243711e+00,-6.159060e-01,-1.647325e+00,-1.339192e+00,-2.600881e+00,-1.368656e+00,-1.333928e+00,-1.766606e+00,-2.986533e+00,-8.969625e-01,-1.451009e+00,-6.016591e-01,-2.604104e+00,-2.219867e+00,-1.066254e+00,-3.080793e+00,-2.431966e+00,-2.157057e+00,-1.610954e+00,-8.375892e-01,-1.802063e+00,-1.261613e+00,-1.081148e+00,-1.618618e+00,-2.511663e+00,-1.645316e+00,-2.847104e+00,-3.153746e+00,-3.043418e+00,-3.734599e+00,-2.993627e+00,-3.232495e+00,-2.640028e+00,-1.700056e+00,-1.673997e+00,-7.239166e-01,-1.531366e+00,-2.219938e+00,-1.442585e+00
"1983-05-01",-1.697002e+00,-2.622737e+00,-2.154913e+00,-1.962170e+00,-1.121319e+00,-6.181515e-01,-1.649636e+00,-1.307870e+00,-2.593657e+00,-1.366200e+00,-1.339242e+00,-1.795455e+00,-3.003187e+00,-8.341017e-01,-1.425068e+00,-6.155068e-01,-2.584082e+00,-2.236164e+00,-9.444781e-01,-3.055531e+00,-2.424285e+00,-2.152061e+00,-1.611367e+00,-7.688679e-01,-1.760061e+00,-1.176192e+00,-9.425042e-01,-1.617940e+00,-2.530071e+00,-1.627435e+00,-2.867483e+00,-3.167169e+00,-3.047492e+00,-3.715666e+00,-2.948034e+00,-3.217494e+00,-2.615443e+00,-1.570494e+00,-1.675473e+00,-4.628767e-01,-1.538341e+00,-2.225249e+00,-1.435737e+00
"1983-06-01",-1.790532e+00,-2.629673e+00,-2.213015e+00,-1.963666e+00,-1.166804e+00,-6.198724e-01,-1.684506e+00,-1.301862e+00,-2.609078e+00,-1.363256e+00,-1.328922e+00,-1.801915e+00,-3.079548e+00,-8.789950e-01,-1.393465e+00,-5.983624e-01,-2.617649e+00,-2.275618e+00,-1.001909e+00,-3.135340e+00,-2.501436e+00,-2.222046e+00,-1.617104e+00,-8.028883e-01,-1.802267e+00,-1.267165e+00,-1.004476e+00,-1.624795e+00,-2.646423e+00,-1.596000e+00,-2.913427e+00,-3.279667e+00,-3.028594e+00,-3.793958e+00,-3.026560e+00,-3.307104e+00,-2.671650e+00,-1.676449e+00,-1.730620e+00,-4.414315e-01,-1.523500e+00,-2.242041e+00,-1.394276e+00
