2014,3,1,NA,NA,NA,NA,NA,NA,NA
2014,3,2,NA,NA,NA,NA,NA,NA,NA
2014,3,3,NA,NA,NA,NA,NA,NA,NA
2014,3,4,NA,NA,NA,NA,NA,NA,NA
2014,3,5,NA,NA,NA,NA,NA,NA,NA
2014,3,6,NA,NA,NA,NA,NA,NA,NA
2014,3,7,NA,NA,NA,NA,NA,NA,NA
2014,3,8,NA,NA,NA,NA,NA,NA,NA
2014,3,9,NA,NA,NA,NA,NA,NA,NA
2014,3,10,NA,NA,NA,NA,NA,NA,NA
2014,3,11,NA,NA,NA,NA,NA,NA,NA
2014,3,12,NA,NA,NA,NA,NA,NA,NA
2014,3,13,NA,NA,NA,NA,NA,NA,NA
2014,3,14,NA,NA,NA,NA,NA,NA,NA
2014,3,15,NA,NA,NA,NA,NA,NA,NA
2014,3,16,NA,NA,NA,NA,NA,NA,NA
2014,3,17,NA,NA,NA,NA,NA,NA,NA
2014,3,18,NA,NA,NA,NA,NA,NA,NA
2014,3,19,NA,NA,NA,NA,NA,NA,NA
2014,3,20,NA,NA,NA,NA,NA,NA,NA
2014,3,21,0.0,17.5,-0.3,NA,27.8,58.7,8.5
2014,3,22,0.0,18.6,2.3,NA,34.7,74.3,14.7
2014,3,23,0.0,18.1,4.2,NA,51.6,80.3,16.5
2014,3,24,0.0,19.6,6.7,NA,48.4,82.3,12.9
2014,3,25,0.0,19.6,0.9,NA,25.7,61.6,9.3
2014,3,26,1.1,16.7,5.7,NA,59.6,78.6,35.1
2014,3,27,0.0,16.7,3.9,NA,55.3,91.1,22.8
2014,3,28,0.0,15.0,3.3,NA,36.5,50.2,23.1
2014,3,29,0.0,15.0,-2.0,NA,28.9,57.1,8.9
2014,3,30,0.0,14.2,-4.7,NA,26.1,55.2,7.0
2014,3,31,0.0,15.8,-3.8,NA,31.2,57.2,13.5
2014,4,1,0.0,14.7,2.6,NA,52.2,74.8,28.6
2014,4,2,1.2,17.3,3.0,NA,60.8,85.9,31.6
2014,4,3,10.6,18.5,4.7,NA,66.0,95.4,26.9
2014,4,4,0.0,17.8,4.9,NA,62.7,90.3,30.1
2014,4,5,0.0,17.9,6.9,NA,55.7,84.1,30.2
2014,4,6,0.0,18.6,4.5,NA,52.5,78.5,28.1
2014,4,7,0.0,18.9,4.3,NA,49.5,77.6,25.0
2014,4,8,0.0,19.6,4.9,NA,45.0,61.4,25.1
2014,4,9,0.2,19.2,5.0,NA,55.2,83.6,24.4
2014,4,10,5.2,16.4,5.8,NA,54.7,86.6,33.4
2014,4,11,0.0,18.0,3.7,NA,49.8,92.2,12.8
2014,4,12,0.0,17.2,-0.6,NA,29.2,58.5,7.2
2014,4,13,0.0,18.6,3.2,NA,48.4,86.4,20.4
2014,4,14,0.0,18.6,4.5,NA,46.4,86.4,14.9
2014,4,15,0.0,18.0,2.5,NA,22.2,57.9,7.6
2014,4,16,0.0,16.8,2.6,NA,35.0,77.4,16.3
2014,4,17,0.0,17.7,0.9,NA,21.3,35.6,12.9
2014,4,18,0.0,19.1,0.7,NA,34.2,53.0,15.6
2014,4,19,0.0,18.6,4.2,NA,45.8,66.8,17.0
2014,4,20,0.0,17.6,4.3,NA,49.2,76.6,22.6
2014,4,21,0.0,18.0,4.0,NA,45.1,70.2,15.7
2014,4,22,0.0,16.8,1.4,NA,46.0,84.4,17.5
2014,4,23,0.0,15.5,3.2,NA,53.2,83.8,20.4
2014,4,24,0.0,16.0,3.2,NA,52.0,82.0,26.5
2014,4,25,0.0,15.9,-0.3,NA,22.0,46.0,8.8
2014,4,26,0.0,14.2,0.4,NA,15.3,21.9,8.8
2014,4,27,0.0,13.5,-4.9,NA,18.8,31.1,8.2
2014,4,28,0.0,17.3,-3.5,NA,22.5,43.4,9.5
2014,4,29,0.0,16.9,-0.1,NA,39.3,76.9,12.5
2014,4,30,0.0,16.1,0.6,NA,27.9,44.4,6.8
2014,5,1,0.0,14.9,-3.5,NA,24.2,40.5,6.8
2014,5,2,0.0,15.4,-3.0,NA,19.9,47.5,7.1
2014,5,3,0.0,17.1,-2.2,NA,22.3,57.1,9.2
2014,5,4,0.0,16.4,-0.4,NA,17.1,29.8,6.4
2014,5,5,0.0,16.1,-0.8,NA,18.3,27.3,11.0
2014,5,6,0.0,14.3,-2.8,NA,21.8,38.7,7.9
2014,5,7,0.0,16.6,-2.8,NA,19.8,42.5,8.7
2014,5,8,0.0,16.4,-0.5,NA,29.3,54.3,10.3
2014,5,9,0.0,16.1,1.9,NA,38.7,74.3,9.6
2014,5,10,0.0,14.9,-0.1,NA,28.8,71.9,13.2
2014,5,11,0.0,14.4,0.3,NA,22.7,31.7,15.2
2014,5,12,0.0,13.4,0.8,NA,26.7,37.3,19.6
2014,5,13,0.0,12.5,0.8,NA,31.9,43.8,25.0
2014,5,14,0.0,15.1,-4.3,NA,33.9,64.8,9.3
2014,5,15,0.0,14.1,-3.2,NA,24.0,53.4,11.8
2014,5,16,0.0,15.9,-2.2,NA,15.6,23.3,10.1
2014,5,17,0.0,13.7,-4.3,NA,18.2,38.9,7.2
2014,5,18,0.0,14.1,-2.9,NA,27.5,46.8,16.2
2014,5,19,0.0,16.1,-0.2,NA,34.4,65.5,10.7
2014,5,20,0.0,16.4,-1.4,NA,17.0,28.8,8.6
2014,5,21,0.0,14.3,-5.1,NA,24.0,40.7,12.1
2014,5,22,0.0,13.9,-0.3,NA,33.4,59.8,23.0
2014,5,23,0.0,12.1,0.1,NA,39.7,54.3,24.0
2014,5,24,0.0,12.9,-2.8,NA,34.3,67.4,9.0
2014,5,25,0.0,13.9,-6.1,NA,25.3,58.1,4.5
2014,5,26,0.0,14.9,-6.3,NA,18.5,38.1,6.7
2014,5,27,0.0,15.5,-4.2,NA,17.7,54.5,6.4
2014,5,28,0.0,15.1,-3.2,NA,14.7,35.7,7.4
2014,5,29,NA,NA,NA,NA,NA,NA,NA
2014,5,30,NA,NA,NA,NA,NA,NA,NA
2014,5,31,NA,NA,NA,NA,NA,NA,NA
2014,6,1,0.0,15.8,-3.7,NA,13.0,22.7,4.6
2014,6,2,0.0,14.6,-5.0,NA,14.3,24.8,4.5
2014,6,3,0.0,15.1,-5.7,NA,9.6,36.0,4.0
2014,6,4,0.0,15.3,-3.9,NA,11.7,24.7,6.0
2014,6,5,0.0,15.2,-2.5,NA,19.0,30.2,10.8
2014,6,6,0.0,16.7,-4.6,NA,15.9,31.6,6.1
2014,6,7,0.0,16.5,-4.4,NA,14.8,32.3,4.4
2014,6,8,0.0,11.8,-5.6,NA,10.0,21.9,3.9
2014,6,9,0.0,11.8,-6.9,NA,6.9,12.8,4.5
2014,6,10,0.0,15.9,-4.0,NA,21.0,52.2,5.9
2014,6,11,0.0,16.2,-1.9,NA,36.0,96.9,8.4
2014,6,12,0.0,15.7,-3.5,NA,29.2,61.9,6.1
2014,6,13,0.0,14.5,-3.1,NA,19.1,57.7,7.3
2014,6,14,0.0,14.4,-5.9,NA,19.6,48.7,8.0
2014,6,15,0.0,14.9,-6.7,NA,23.0,85.2,6.6
2014,6,16,0.0,14.5,-4.4,NA,23.1,55.5,5.5
2014,6,17,0.0,15.4,-1.6,NA,47.5,79.2,12.9
2014,6,18,0.0,14.6,-2.2,NA,24.4,43.3,12.6
2014,6,19,0.0,14.9,-1.3,NA,39.4,72.1,16.9
2014,6,20,0.0,14.0,-2.7,NA,33.7,58.6,19.7
2014,6,21,0.0,16.3,-2.8,NA,20.7,35.0,12.0
2014,6,22,0.0,15.1,-1.8,NA,22.5,46.8,7.8
2014,6,23,0.0,15.4,-2.6,NA,21.2,35.9,12.1
2014,6,24,0.0,15.1,-1.1,NA,27.3,41.4,17.7
2014,6,25,0.0,15.4,-0.9,NA,28.2,35.9,17.8
2014,6,26,0.0,14.6,-2.4,NA,31.6,50.7,12.7
2014,6,27,0.0,15.3,-2.9,NA,26.9,51.5,6.0
2014,6,28,0.0,15.0,-6.2,NA,20.1,57.5,3.2
2014,6,29,0.0,14.0,-5.8,NA,13.9,36.0,6.0
2014,6,30,0.0,13.0,-6.9,NA,16.4,24.7,10.0
2014,7,1,0.0,14.6,-5.8,NA,21.1,42.5,7.9
2014,7,2,0.0,14.8,-2.7,NA,22.1,46.0,8.8
2014,7,3,0.0,13.5,-3.8,NA,25.7,41.8,12.3
2014,7,4,0.0,13.6,-3.4,NA,31.3,43.8,19.9
2014,7,5,0.0,13.7,-4.2,NA,26.8,62.9,3.8
2014,7,6,0.0,13.4,-8.4,NA,12.2,25.1,4.9
2014,7,7,0.0,12.3,-4.7,NA,18.5,54.3,6.5
2014,7,8,0.0,15.9,-5.0,NA,22.6,47.5,9.0
2014,7,9,0.0,13.7,-3.0,NA,22.4,53.5,8.9
2014,7,10,0.0,15.6,-4.4,NA,19.4,64.7,7.4
2014,7,11,0.0,15.3,-2.3,NA,20.9,29.2,13.4
2014,7,12,0.0,14.4,-0.6,NA,28.0,37.4,18.1
2014,7,13,0.0,15.3,-1.7,NA,29.7,44.5,16.3
2014,7,14,0.0,15.1,-0.7,NA,29.3,43.8,14.6
2014,7,15,0.0,14.9,-3.3,NA,14.1,32.2,4.6
2014,7,16,0.0,15.5,-3.9,NA,17.2,38.4,7.3
2014,7,17,0.0,13.5,-6.4,NA,19.9,50.9,5.9
2014,7,18,0.0,13.3,-2.3,NA,41.4,67.3,13.3
2014,7,19,0.0,12.9,-1.3,NA,51.9,88.7,13.6
2014,7,20,0.0,13.1,-3.5,NA,31.2,59.9,14.6
2014,7,21,0.0,11.6,-4.2,NA,19.2,33.1,12.3
2014,7,22,0.0,13.1,-5.9,NA,23.4,37.3,7.6
2014,7,23,0.0,12.8,-7.3,NA,25.2,62.1,6.2
2014,7,24,0.0,12.4,-7.9,NA,10.9,26.1,2.2
2014,7,25,0.0,11.9,-6.3,NA,10.6,33.0,4.6
2014,7,26,0.0,10.6,-7.3,NA,12.9,31.2,4.6
2014,7,27,0.0,10.7,-8.3,NA,13.7,26.9,3.8
2014,7,28,0.0,12.4,-8.4,NA,10.8,24.6,3.9
2014,7,29,0.0,13.9,-6.7,NA,16.2,44.7,5.7
2014,7,30,0.0,13.2,-6.7,NA,20.4,37.9,9.5
2014,7,31,0.0,14.4,-3.5,NA,18.0,37.7,7.2
2014,8,1,0.0,14.6,-3.0,NA,15.1,30.5,6.7
2014,8,2,0.0,16.8,-3.6,NA,16.9,46.3,5.4
2014,8,3,0.0,16.9,-3.5,NA,18.1,67.8,4.0
2014,8,4,0.0,17.2,-4.1,NA,11.4,42.0,4.8
2014,8,5,0.0,16.2,-0.2,NA,45.7,84.5,14.1
2014,8,6,0.0,16.3,-1.4,NA,25.6,44.5,9.0
2014,8,7,0.0,13.8,-2.3,NA,25.5,60.7,9.2
2014,8,8,2.8,13.1,2.4,NA,68.0,93.4,39.2
2014,8,9,0.1,8.6,1.4,NA,78.9,95.8,52.6
2014,8,10,0.0,13.4,-2.3,NA,47.4,83.1,12.9
2014,8,11,0.0,14.9,-1.0,NA,26.3,47.7,16.2
2014,8,12,0.0,15.0,-2.9,NA,27.3,48.1,6.7
2014,8,13,0.0,16.4,-0.8,NA,39.6,86.3,11.1
2014,8,14,0.0,14.8,-0.1,NA,45.4,90.4,10.4
2014,8,15,0.0,13.8,-2.5,NA,31.9,56.6,13.3
2014,8,16,0.0,15.0,2.8,NA,44.8,69.3,16.7
2014,8,17,0.0,14.1,-1.5,NA,21.9,59.3,7.3
2014,8,18,0.0,12.3,-2.3,NA,53.1,89.7,22.5
2014,8,19,0.0,12.9,-1.3,NA,48.4,86.0,16.9
2014,8,20,0.0,13.2,-0.2,NA,48.6,79.0,19.0
2014,8,21,0.0,14.3,-0.9,NA,29.7,69.4,15.1
2014,8,22,0.0,15.3,-2.1,NA,20.1,31.5,10.3
2014,8,23,0.0,15.6,-2.6,NA,21.5,37.7,8.5
2014,8,24,0.0,14.2,-3.2,NA,15.6,35.2,3.3
2014,8,25,0.0,14.4,-7.2,NA,7.5,15.5,3.0
2014,8,26,0.0,14.1,-4.2,NA,10.7,21.9,5.2
2014,8,27,0.0,14.4,-2.0,NA,17.0,28.8,8.7
2014,8,28,0.0,12.9,-4.7,NA,16.3,27.9,8.9
2014,8,29,0.0,14.8,0.6,NA,49.8,84.3,9.2
2014,8,30,0.4,13.1,1.6,NA,57.1,93.1,33.4
2014,8,31,0.0,14.1,0.1,NA,50.3,73.2,29.9
2014,9,1,0.0,15.7,1.6,NA,50.9,93.7,11.1
2014,9,2,0.0,16.1,-3.6,NA,24.5,55.9,5.0
2014,9,3,0.0,16.7,3.4,NA,52.2,78.2,15.2
2014,9,4,0.0,15.2,-1.6,NA,47.2,84.3,19.7
2014,9,5,0.0,14.3,-0.6,NA,28.3,41.5,18.2
2014,9,6,0.0,15.7,-2.2,NA,19.6,37.9,9.0
2014,9,7,0.0,17.1,3.3,NA,47.4,81.0,16.0
2014,9,8,0.0,17.4,4.8,NA,48.7,72.4,20.7
2014,9,9,0.0,17.4,0.7,NA,26.3,82.4,6.8
2014,9,10,0.0,17.9,-1.2,NA,12.0,18.6,7.7
2014,9,11,1.4,15.8,1.1,NA,43.8,79.4,13.8
2014,9,12,4.0,16.3,1.4,NA,68.9,92.3,27.0
2014,9,13,0.1,13.8,4.3,NA,64.1,92.5,26.9
2014,9,14,0.0,16.1,-2.6,NA,38.1,69.9,9.5
2014,9,15,0.0,18.1,-2.4,NA,32.2,56.5,16.1
2014,9,16,0.0,19.2,0.6,NA,27.4,63.5,9.6
2014,9,17,0.0,18.2,4.6,NA,27.5,50.8,9.1
2014,9,18,0.0,12.4,2.3,NA,39.9,54.5,17.9
2014,9,19,0.0,14.8,-2.8,NA,18.2,42.1,6.3
2014,9,20,0.0,15.3,-3.9,NA,17.4,36.2,6.2
2014,9,21,0.0,14.8,2.9,NA,54.0,84.4,25.7
2014,9,22,0.0,15.4,-0.1,NA,51.3,94.1,20.6
2014,9,23,0.0,15.0,1.0,NA,25.5,41.7,18.1
2014,9,24,0.0,15.4,4.2,NA,26.1,29.6,18.4
2014,9,25,0.0,17.8,-1.8,NA,23.8,45.3,9.9
2014,9,26,0.0,17.9,0.2,NA,20.7,26.8,16.2
2014,9,27,0.0,19.3,2.9,NA,25.7,52.3,17.4
2014,9,28,0.0,15.2,5.3,NA,66.2,84.5,32.2
2014,9,29,0.0,14.7,2.1,NA,66.1,95.8,30.2
2014,9,30,0.0,18.0,2.8,NA,42.9,90.1,9.6
2014,10,1,7.8,17.2,2.6,NA,41.7,82.7,15.6
2014,10,2,15.8,15.5,3.7,NA,73.6,96.0,36.4
2014,10,3,1.6,13.2,4.4,NA,76.9,91.7,51.0
2014,10,4,0.0,16.4,3.6,NA,55.5,92.1,18.9
2014,10,5,0.0,18.2,3.0,NA,27.9,49.0,15.2
2014,10,6,0.0,17.7,7.8,NA,55.6,73.0,31.1
2014,10,7,0.0,19.1,4.9,NA,56.9,85.4,24.8
2014,10,8,0.0,19.7,4.7,NA,46.5,84.6,14.9
